,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene:GLYMA_18G018900,"1355,043487737","14,0485999364","3,7194576123","3,7770560659","0,000158693","0,028226536"
gene:GLYMA_18G033900,"1449,3673977493","14,1456822857","3,7238187393","3,7987032334","0,0001454551","0,028226536"
gene:GLYMA_18G047000,"135,159261298","10,7230546392","3,5415379778","3,0277960328","0,002463443","0,0928739998"
gene:GLYMA_18G092400,"102,5826855433","-9,9211864378","3,4978815316","-2,8363414679","0,0045633627",NA
gene:GLYMA_18G135200,"123,6563454429","10,5947323344","3,5393864098","2,9933810858","0,00275905","0,0957228027"
gene:GLYMA_18G141000,"286,7168037933","8,3610412216","2,755639304","3,0341566146","0,0024120918","0,091757274"
gene:GLYMA_18G173300,"206,7715386","7,8877598392","2,7242403845","2,895397882","0,0037867822","0,1142709842"
gene:GLYMA_18G173600,"74,1938072657","9,8577757118","3,5427856974","2,7824928048","0,0053943061",NA
gene:GLYMA_18G185900,"224,3068591755","11,4538567341","3,5646828187","3,2131489158","0,001312882","0,0659957644"
gene:GLYMA_18G187600,"599,1614426571","10,4276525338","3,0946801326","3,3695413053","0,0007529341","0,0501938893"
gene:GLYMA_18G190000,"2487,3571289561","-7,2106334816","2,410899617","-2,9908476615","0,0027820424","0,095855999"
gene:GLYMA_18G218400,"82,2458483643","10,0064181818","3,5395906847","2,8269986767","0,0046986522",NA
gene:GLYMA_18G256000,"111,578283795","10,4464543192","3,537786766","2,9528219224","0,0031488355",NA
gene:GLYMA_18G256400,"2019,6708339937","8,3701530175","2,5558104668","3,2749505983","0,0010568045","0,0611281796"
gene:GLYMA_18G263200,"210,5033601493","11,3622277625","3,5609319438","3,1908017175","0,0014187861","0,0696607498"
gene:GLYMA_18G263700,"4265,2811990908","15,7028646411","3,8292676844","4,1007487424","0,0000412","0,0229200943"
gene:GLYMA_18G274400,"1471,5833979101","7,2562859773","2,4247057356","2,9926460233","0,0027657032","0,0957228027"
gene:GLYMA_18G274500,"755,1664258908","13,2051450926","3,6624917065","3,6055085311","0,0003115423","0,0361010212"
gene:GLYMA_18G285300,"116,179450137","10,5047521868","3,5382967937","2,9688725394","0,0029889455",NA
gene:GLYMA_18G289800,"1208,3813105838","13,8833402522","3,7070031274","3,7451655083","0,0001802749","0,028226536"
gene:GLYMA_18G294200,"347,4304658887","-7,2289218152","2,5316055872","-2,8554692136","0,0042973289","0,1217816863"
gene:GLYMA_19G003100,"65,5666203744","9,6794402558","3,5486303651","2,7276552528","0,0063786233",NA
gene:GLYMA_19G016400,"980,8753685887","-7,7290609754","2,5144418263","-3,0738674861","0,0021130327","0,0868785185"
gene:GLYMA_19G020500,"3317,1891406892","5,7312780572","2,2126108173","2,5902784224","0,0095898335","0,2136837579"
gene:GLYMA_19G062800,"208,6427502575","-10,9454145154","3,5241129231","-3,1058637321","0,0018972412","0,0803992388"
gene:GLYMA_19G074000,"43837,7660495919","15,03673296","3,2117506145","4,6817872136","0,00000284","0,0065506919"
gene:GLYMA_19G098600,"220,7287632298","6,6518930618","2,4681101744","2,695136194","0,0070359866","0,169728354"
gene:GLYMA_19G105500,"629,3632228805","8,911733297","2,7251757753","3,2701499029","0,0010749051","0,0613349543"
gene:GLYMA_19G120400,"162,7795115576","6,5332475165","2,4948530156","2,61869035","0,008826803","0,2014658152"
gene:GLYMA_19G133400,"489,4411183124","-12,1754866322","3,5901537157","-3,3913552445","0,0006954789","0,0497625629"
gene:GLYMA_19G151300,"1084,4281156995","-6,696887232","2,3659730221","-2,8305002507","0,0046475275","0,1304348557"
gene:GLYMA_19G165300,"50,0376839699","9,2894970239","3,5702275494","2,6019341611","0,0092699647",NA
gene:GLYMA_19G181800,"105,2516800747","10,3622424074","3,5373361329","2,929391502","0,0033962636",NA
gene:GLYMA_19G188700,"51,1879755554","9,3222867176","3,5678954414","2,6128250872","0,0089797246",NA
gene:GLYMA_19G189300,"82,1530829139","-9,6007908972","3,4991954864","-2,7437137864","0,0060748478",NA
gene:GLYMA_19G192900,"531,1696683639","-12,2935211363","3,5975272647","-3,4172141673","0,0006326549","0,0477033085"
gene:GLYMA_19G196900,"161,250206846","-6,530609032","2,5264168288","-2,5849293583","0,0097398951","0,2155708836"
gene:GLYMA_19G214800,"148,3876145315","10,8577630021","3,5444956188","3,0632744881","0,0021892914","0,0876235369"
gene:GLYMA_19G237800,"380,1713690128","12,2150195453","3,6024179888","3,3907835191","0,0006969313","0,0497625629"
gene:GLYMA_19G243700,"118,9147057044","8,0904276071","2,9634227926","2,7300956271","0,0063315956","0,1596129111"
gene:GLYMA_19G251500,"4163,0589735835","11,6399179781","2,9540128976","3,9403747992","0,0000814","0,0237538176"
gene:GLYMA_19G261300,"127,4014191994","7,1853103691","2,6866100846","2,6744894655","0,0074843128","0,1780423133"
gene:GLYMA_02G005800,"773,4094143311","-8,3886986352","2,6367192684","-3,181491005","0,0014651907","0,0706089373"
gene:GLYMA_02G036800,"424,216404884","6,1024330178","2,3180168057","2,6326094802","0,008473171","0,1956883677"
gene:GLYMA_02G042000,"579,0313399106","10,3783134688","3,0911953465","3,3573787178","0,0007868526","0,0506498106"
gene:GLYMA_02G044200,"1532,34211751","10,1972557088","2,8341068004","3,598049201","0,000320613","0,0361010212"
gene:GLYMA_02G044300,"64,9914745816","9,6667293248","3,5491365401","2,7236848218","0,0064558083",NA
gene:GLYMA_02G051900,"168,2367704852","7,5888223028","2,7068294717","2,8035834478","0,0050538152","0,1381212606"
gene:GLYMA_02G076600,"1578,6877365522","7,7322426815","2,4835107359","3,113432356","0,001849249","0,0803992388"
gene:GLYMA_02G083600,"455,9183349631","-6,0236053293","2,3100605659","-2,6075529872","0,0091191955","0,2059133859"
gene:GLYMA_02G090100,"3713,589162647","10,7377483405","2,8295960735","3,7947989965","0,0001477631","0,028226536"
gene:GLYMA_02G092600,"633,2355178262","12,9510977389","3,646336722","3,5518106874","0,00038259","0,0379165447"
gene:GLYMA_02G097900,"172,6974634309","7,0381634009","2,5822833406","2,7255581486","0,0064192868","0,1613418962"
gene:GLYMA_02G098200,"335,3099971777","12,0338684571","3,5925469049","3,3496760866","0,0008090611","0,0508112366"
gene:GLYMA_02G102700,"418,7061371276","12,3543051382","3,6103031657","3,4219578166","0,0006217196","0,0473010982"
gene:GLYMA_02G125000,"413,6835505963","8,3048120415","2,6748286119","3,104801558","0,0019040672","0,0803992388"
gene:GLYMA_02G132700,"2408,7105800691","14,8785037648","3,773763333","3,942617078","0,0000806","0,0237538176"
gene:GLYMA_02G144400,"457,2409052423","12,4813191551","3,6176908841","3,4500789468","0,0005604226","0,0454536889"
gene:GLYMA_02G152600,"98,3499305616","10,2643963157","3,5372598105","2,9017931578","0,0037103344",NA
gene:GLYMA_02G155600,"12489,9322965612","5,960944307","2,2379206651","2,6636084112","0,0077307497","0,1831940533"
gene:GLYMA_02G157900,"1469,2695625319","7,545221407","2,4618944357","3,0648029817","0,0021781343","0,0876235369"
gene:GLYMA_02G204500,"1718,5488809671","9,947444844","2,7801972968","3,5779636415","0,0003462816","0,0362504444"
gene:GLYMA_02G210600,"2045,793584839","14,6429085557","3,757935099","3,8965304535","0,0000976","0,0242372848"
gene:GLYMA_02G218300,"169,0928630708","11,0462052644","3,5497182552","3,1118540882","0,0018591637","0,0803992388"
gene:GLYMA_02G221600,"225,3299295718","6,6819500259","2,4712338243","2,7038922664","0,0068532505","0,1679131744"
gene:GLYMA_02G224600,"279,8150542802","8,3257804922","2,7531793971","3,0240602923","0,0024940673","0,0932556538"
gene:GLYMA_02G227500,"143,441890802","-10,4048569694","3,5054843691","-2,968165273","0,002995832","0,0988273483"
gene:GLYMA_02G244000,"679,9760526431","9,0235460405","2,7346177746","3,299746723","0,0009677212","0,0579603244"
gene:GLYMA_02G259700,"447,4899311799","6,9964230885","2,4474188642","2,8586945989","0,0042538811","0,1217714814"
gene:GLYMA_02G265100,"256,8092225699","8,2016023878","2,7446565651","2,9882071557","0,0028061928","0,0959445271"
gene:GLYMA_02G265200,"5162,2276889999","12,5354197634","3,0828656165","4,0661583484","0,0000478","0,0229200943"
gene:GLYMA_02G265500,"1799,0560397459","14,4574921885","3,7454699676","3,8599941566","0,0001133897","0,0273593236"
gene:GLYMA_02G282300,"273,1942515599","11,7383053078","3,5775455494","3,2811057598","0,0010340096","0,060222148"
gene:GLYMA_02G285600,"170,1026812599","8,6084926674","2,9828612378","2,8859849591","0,003901908","0,1160268078"
gene:GLYMA_02G311000,"969,849532193","9,536645353","2,7782889328","3,4325606816","0,0005979101","0,0467532454"
gene:GLYMA_20G022500,"379,9036744272","-11,8099939017","3,5681943432","-3,3097955901","0,0009336413","0,0563185751"
gene:GLYMA_20G024200,"57653,9315354235","14,2095772244","3,0878259101","4,6018064613","0,00000419","0,0065506919"
gene:GLYMA_20G036200,"110,8414610743","-10,0328949291","3,4987087288","-2,867599365","0,0041359891",NA
gene:GLYMA_20G060300,"172,4112157552","-7,2179758629","2,6637309359","-2,7097240812","0,0067339201","0,1677520803"
gene:GLYMA_20G072400,"18000,9951854137","6,1149903409","2,2581980365","2,7079070312","0,0067708987","0,1679131744"
gene:GLYMA_20G144300,"200,4449348796","7,8427363959","2,7206045806","2,8827182208","0,0039425995","0,1166099436"
gene:GLYMA_20G149700,"788,8190808707","9,8238823149","2,8676305818","3,4257837732","0,0006130282","0,0472025111"
gene:GLYMA_20G165000,"222,2580679414","-8,5902493304","2,962947372","-2,8992244046","0,0037408705","0,1136390339"
gene:GLYMA_20G166800,"152,2758121258","-8,0429877616","2,9349176817","-2,7404474789","0,0061355587","0,1564978044"
gene:GLYMA_20G167500,"300,7800460807","-7,4372250951","2,5925816497","-2,8686560734","0,0041221977","0,1208748584"
gene:GLYMA_20G170400,"240,5010563817","-6,6939661991","2,4869240002","-2,6916649638","0,0071096328","0,1700873902"
gene:GLYMA_20G191100,"235,2346292379","11,5224823115","3,5676230093","3,2297365169","0,0012390435","0,0645908781"
gene:GLYMA_20G191200,"22246,4987904696","15,6430730836","3,4629264335","4,5172987022","0,00000626","0,0065506919"
gene:GLYMA_20G195100,"226,4669689501","9,0223021925","3,0039282159","3,0035012637","0,0026689244","0,0948231813"
gene:GLYMA_20G203800,"24473,4712513516","6,5101499949","2,3080963463","2,8205711626","0,004793824","0,1336100439"
gene:GLYMA_20G215500,"401,7645154349","-7,4398445059","2,5507315648","-2,9167492999","0,0035369994","0,1102212539"
gene:GLYMA_20G220000,"54,638850312","9,416408165","3,5617538981","2,6437559794","0,0081991743",NA
gene:GLYMA_03G026600,"66,5048766446","-9,2959406272","3,5063820928","-2,6511487856","0,0080218495",NA
gene:GLYMA_03G030500,"117,5020204162","-7,6673723934","2,9196235356","-2,6261510431","0,0086356488","0,1976370025"
gene:GLYMA_03G039800,"91,2812032377","-9,7527916459","3,4978491135","-2,788225372","0,005299766",NA
gene:GLYMA_03G042800,"1189,4014994228","13,8605007609","3,7054822447","3,740538976","0,0001836261","0,028226536"
gene:GLYMA_03G092800,"180,9641902862","-8,2928682145","2,9468723296","-2,8141253801","0,0048910148","0,13587046"
gene:GLYMA_03G096500,"173,4342861516","-10,6787743453","3,5138117641","-3,0390854895","0,0023729751","0,091757274"
gene:GLYMA_03G099000,"366,0948745182","-5,9692443969","2,3173652992","-2,5758754561","0,0099986654","0,2187531841"
gene:GLYMA_03G104500,"359,7735716807","7,0974501482","2,4832849991","2,858089245","0,004262005","0,1217714814"
gene:GLYMA_03G112000,"128,6921841813","8,2048258412","2,9661423766","2,7661604871","0,0056720613","0,1496892428"
gene:GLYMA_03G131200,"69,5475834192","-9,360480012","3,5043196998","-2,6711261568","0,0075597229",NA
gene:GLYMA_03G131700,"97,7747847688","10,2559348415","3,5372767294","2,8993871914","0,0037389286",NA
gene:GLYMA_03G139300,"532,5850040936","12,7013722672","3,630876904","3,4981555704","0,0004684878","0,0403712168"
gene:GLYMA_03G154700,"116,6326756235","-7,6566061128","2,919268662","-2,6227822785","0,0087214987",NA
gene:GLYMA_03G157600,"85,6967231209","10,0657146928","3,5387093327","2,8444593061","0,0044486868",NA
gene:GLYMA_03G159000,"228,346131932","7,0260121924","2,5293084464","2,7778392162","0,0054721688","0,1463327735"
gene:GLYMA_03G171600,"199,6551033301","-8,4351022783","2,9534503374","-2,856016291","0,0042899312","0,1217816863"
gene:GLYMA_03G178700,"220,5750376262","7,9813719512","2,7301441837","2,92342507","0,0034620354","0,1095014565"
gene:GLYMA_03G189900,"171,2609241697","-10,6605815931","3,5131830236","-3,0344509584","0,0024097393","0,091757274"
gene:GLYMA_03G199000,"427,3730806406","6,3386475433","2,3527062601","2,6941941928","0,0070559042","0,169728354"
gene:GLYMA_03G208200,"113,8841678489","-10,0719638162","3,4991394884","-2,8784116351","0,0039968324",NA
gene:GLYMA_03G216000,"113,4494954525","-10,0664469074","3,4990743563","-2,8768885375","0,0040161743",NA
gene:GLYMA_03G246200,"125,9569286139","10,6213261781","3,5397760711","3,0005644325","0,0026947973","0,0948231813"
gene:GLYMA_03G254300,"229,5070252833","-11,0829151058","3,5301427128","-3,1395090815","0,0016923117","0,0771198422"
gene:GLYMA_03G262200,"424,9055196587","7,60362946","2,5484514642","2,9836273387","0,0028485348","0,0966099445"
gene:GLYMA_04G000600,"1938,9701929896","10,5370612274","2,862798067","3,6806861611","0,0002326072","0,0327394581"
gene:GLYMA_04G007300,"8597,8809603486","11,2711017533","2,8470929818","3,9588105571","0,0000753","0,0237538176"
gene:GLYMA_04G022300,"351,4962430596","-8,2505446237","2,7351772267","-3,0164570482","0,0025574745","0,0935495877"
gene:GLYMA_04G035600,"386,4237603728","-11,834543454","3,5696219778","-3,315349224","0,000915287","0,0558358433"
gene:GLYMA_04G058100,"1287,5367442276","7,0621824133","2,4033484876","2,9384762343","0,0032982994","0,1055081016"
gene:GLYMA_04G066600,"257,1034215699","7,1983746918","2,543237443","2,8303982043","0,0046490103","0,1304348557"
gene:GLYMA_04G069800,"62,5928250773","-9,208478921","3,5096784381","-2,6237386368","0,0086970495",NA
gene:GLYMA_04G070500,"59,1154459063","-9,1260177872","3,5133400079","-2,5975333348","0,0093896006",NA
gene:GLYMA_04G088200,"101,7133407505","-9,9089083127","3,4978284912","-2,832874264","0,0046131528",NA
gene:GLYMA_04G172900,"2385,4503059804","9,0974339483","2,640570923","3,4452526417","0,0005705259","0,0454536889"
gene:GLYMA_04G173000,"787,0936434925","9,8207197044","2,8673763457","3,4249845575","0,0006148344","0,0472025111"
gene:GLYMA_04G188100,"149,832105117","7,4207568057","2,6982124643","2,7502492497","0,0059549949","0,1547382518"
gene:GLYMA_04G207600,"1150,2915855153","13,8122655973","3,7022738374","3,73075202","0,0001909091","0,0287897687"
gene:GLYMA_04G220700,"1055,3925297103","13,6880482777","3,6940363917","3,7054448918","0,00021102","0,0307252409"
gene:GLYMA_04G244100,"147,5315219459","7,3983021594","2,6971234943","2,7430342641","0,0060874333","0,156256457"
gene:GLYMA_04G250600,"202,8382835011","-7,4539017819","2,6775747917","-2,7838257982","0,0053721879","0,1449460914"
gene:GLYMA_04G251000,"491,7549536907","-9,7379823804","3,0383902672","-3,2049807707","0,001350715","0,0671253987"
gene:GLYMA_05G017000,"114,4540127588","10,4831656124","3,5380895387","2,9629452555","0,0030471076",NA
gene:GLYMA_05G041100,"79,3701194006","9,9550718707","3,5405314337","2,8117450889","0,0049273536",NA
gene:GLYMA_05G051500,"3525,0685638117","15,4278814914","3,8108498377","4,0484097113","0,0000516","0,0229200943"
gene:GLYMA_05G057800,"544,3503136514","-9,8847385466","3,0490847181","-3,241870745","0,0011874787","0,0638742505"
gene:GLYMA_05G066300,"102,3759511109","10,3222765081","3,5372453257","2,9181681104","0,0035209447",NA
gene:GLYMA_05G069700,"565,9434600735","12,7890166828","3,6362484073","3,5170910374","0,0004363041","0,0396192283"
gene:GLYMA_05G076700,"64,3315146627","-9,248006778","3,5081155948","-2,6361750427","0,0083846466",NA
gene:GLYMA_05G095100,"225,3166773646","9,0149415762","3,0035222538","3,0014565614","0,0026869137","0,0948231813"
gene:GLYMA_05G114000,"97,3666167868","-9,8458995534","3,4976792006","-2,8149807311","0,0048780159",NA
gene:GLYMA_05G120000,"55,7891418975","9,4464651545","3,5599602998","2,6535310394","0,0079654444",NA
gene:GLYMA_05G121600,"3119,0156341248","15,2513250171","3,7989889779","4,0145746949","0,0000596","0,0237538176"
gene:GLYMA_05G121700,"1212,4073311331","13,8881388551","3,7073227987","3,746136932","0,0001795786","0,028226536"
gene:GLYMA_05G124900,"172,1302689625","-10,6678862475","3,5134342577","-3,0363130388","0,0023949058","0,091757274"
gene:GLYMA_05G127600,"143,0708290003","8,358120615","2,9718725643","2,8124088211","0,0049171962","0,1361499084"
gene:GLYMA_05G146400,"2053,577931352","9,6190658689","2,7173628316","3,5398533303","0,0004003495","0,0379882157"
gene:GLYMA_05G150700,"55,2139961047","9,4315149353","3,5608424917","2,648675126","0,008080797",NA
gene:GLYMA_05G163200,"77,6446820223","9,9233633559","3,5411971237","2,802262345","0,0050745589",NA
gene:GLYMA_05G173300,"144,7459079912","-10,4179128745","3,5058226558","-2,9716029295","0,0029624955","0,0988273483"
gene:GLYMA_05G175500,"343,9371840691","12,0705173964","3,5945060722","3,3580461832","0,000784955","0,0506498106"
gene:GLYMA_05G192300,"123,446960569","-10,1882858742","3,5008312743","-2,9102476172","0,0036114251","0,1117160621"
gene:GLYMA_05G205900,"953,5917243922","13,5417152768","3,6843870065","3,6754323726","0,0002374469","0,0327576737"
gene:GLYMA_05G216000,"2601,4904383005","-5,9704893295","2,2485859414","-2,6552195403","0,0079256808","0,1869619403"
gene:GLYMA_05G216100,"216,1726543922","-8,5500928676","2,9606356236","-2,8879247414","0,0038779264","0,115721162"
gene:GLYMA_05G237500,"412,7002368216","6,5537181891","2,3878850504","2,7445702162","0,0060590191","0,156256457"
gene:GLYMA_05G241700,"368,5677363829","6,0050332148","2,3127005925","2,5965458885","0,0094166327","0,2114511811"
gene:GLYMA_06G000400,"498,3704555281","9,1604865312","2,8150800259","3,2540767747","0,0011376153","0,0636235844"
gene:GLYMA_06G003500,"225,9050753646","6,6856634981","2,4715215804","2,7050799601","0,006828795","0,1679131744"
gene:GLYMA_06G013200,"136,0524600638","-10,3285550349","3,5036345237","-2,9479544642","0,0031988418","0,1031077061"
gene:GLYMA_06G014700,"79,1103761393","-9,5463439224","3,5000211626","-2,7275103432","0,0063814257",NA
gene:GLYMA_06G050900,"252,8123568764","-6,4414279341","2,4340316549","-2,6464026961","0,0081352906","0,1892631661"
gene:GLYMA_06G066800,"285,8474590006","11,8036225107","3,5807295569","3,296429491","0,0009792219","0,0582361198"
gene:GLYMA_06G090200,"89,5425136522","-9,7250470926","3,4979934233","-2,7801787813","0,0054328979",NA
gene:GLYMA_06G112200,"354,2580030414","-11,7091630744","3,5624123441","-3,2868634912","0,0010130993","0,059731124"
gene:GLYMA_06G116400,"112,1454782634","-10,0497684559","3,4988860287","-2,872276597","0,004075261",NA
gene:GLYMA_06G117200,"140,5396574238","-7,9268231341","2,9300524033","-2,7053520016","0,0068232045","0,1679131744"
gene:GLYMA_06G124000,"108,3739000925","-7,5501079585","2,9159940789","-2,5892055177","0,0096197663",NA
gene:GLYMA_06G141200,"185,8860600427","-7,3272415648","2,6702803398","-2,743997121","0,006069607","0,156256457"
gene:GLYMA_06G145200,"538,3364620212","12,7168683029","3,6318220124","3,5015119847","0,0004626262","0,0402770923"
gene:GLYMA_06G158200,"414,8735988035","5,9687623319","2,2994716704","2,5957103141","0,0094395613","0,2114511811"
gene:GLYMA_06G160400,"190,38650961","-10,8133137327","3,5187645578","-3,0730426986","0,0021188817","0,0868785185"
gene:GLYMA_06G174800,"124,3163053618","-10,1984099092","3,5010064545","-2,9129937467","0,0035798177","0,1111454429"
gene:GLYMA_06G182700,"243,7345949401","6,7962817498","2,4801646297","2,7402542833","0,0061391667","0,1564978044"
gene:GLYMA_06G191400,"886,5461576936","6,0177403302","2,2732480038","2,6471992146","0,0081161525","0,1892631661"
gene:GLYMA_06G193500,"324,3795766739","-6,3141056668","2,3835946467","-2,6489846651","0,0080733995","0,1888638744"
gene:GLYMA_06G216500,"3627,3040415261","13,0263669878","3,282889186","3,9679581764","0,0000725","0,0237538176"
gene:GLYMA_06G222500,"249,9233757055","-7,1683111443","2,571758606","-2,7873188127","0,0053146165","0,1438523594"
gene:GLYMA_06G229100,"217,6993086624","7,9623640281","2,7289317622","2,917758567","0,0035255721","0,1102212539"
gene:GLYMA_06G239900,"992,4604481286","7,3406042023","2,4495345499","2,996734299","0,0027288845","0,0956241876"
gene:GLYMA_06G242900,"157,3514074859","-10,538378075","3,5092298754","-3,0030458104","0,0026729219","0,0948231813"
gene:GLYMA_06G249700,"112,1454782634","-10,0497684559","3,4988860287","-2,872276597","0,004075261",NA
gene:GLYMA_06G269700,"1975,016196591","7,0947112874","2,3971765595","2,9596114892","0,0030802722","0,1012175063"
gene:GLYMA_06G276400,"1472,46599491","6,9066630871","2,3794739606","2,9026008275","0,0037007801","0,1135739466"
gene:GLYMA_06G315400,"200,0102624833","8,8427106786","2,9943262332","2,9531553979","0,0031454358","0,1026771783"
gene:GLYMA_07G001800,"568,3977688482","8,7644216357","2,7126620904","3,2309301135","0,001233881","0,0645908781"
gene:GLYMA_07G005800,"66,7169119599","9,7045309957","3,5476672581","2,7354682076","0,0062291603",NA
gene:GLYMA_07G006700,"60,4194630954","-9,1574956319","3,5118771208","-2,6075786017","0,0091185133",NA
gene:GLYMA_07G025800,"477,9461537816","12,5452115558","3,6214717733","3,4641196566","0,0005319698","0,0437330514"
gene:GLYMA_07G033700,"139,6703126311","-7,9178344825","2,9296901945","-2,7026183511","0,0068795688","0,1679131744"
gene:GLYMA_07G048800,"114,3188402453","-10,0774597081","3,4992057662","-2,8799277269","0,0039776634",NA
gene:GLYMA_07G067000,"625,1834767276","12,9326355763","3,6451781966","3,5478747207","0,0003883529","0,0379165447"
gene:GLYMA_07G067700,"313,3987977827","-11,5323663988","3,5526126902","-3,2461648383","0,0011697109","0,0637303777"
gene:GLYMA_07G0882002,"313,3139836565","9,4913736941","3,0316365744","3,13077556","0,0017434535","0,0779019293"
gene:GLYMA_07G0882003,"681,266817625","9,6121591299","2,8506726835","3,3718915488","0,0007465384","0,0501938893"
gene:GLYMA_07G0882001,"447,3362055763","7,6782180682","2,5550790286","3,0050804622","0,002655106","0,0948231813"
gene:GLYMA_07G093800,"132,858678127","10,6982870847","3,5410702926","3,0212015579","0,002517737","0,0932556538"
gene:GLYMA_07G113100,"782,057804754","10,8122223945","3,1218512468","3,4634008925","0,000533393","0,0437330514"
gene:GLYMA_07G113200,"410,5268748398","7,553704705","2,5440330667","2,9691849544","0,0029859082","0,0988273483"
gene:GLYMA_07G114000,"166,7922798997","11,0264423116","3,5491151369","3,1068144837","0,0018911504","0,0803992388"
gene:GLYMA_07G124400,"440,3231375226","-12,0229177432","3,5808133905","-3,3575940525","0,0007862399","0,0506498106"
gene:GLYMA_07G128700,"1868,9561318768","9,4829791943","2,7052377857","3,5054142909","0,0004558973","0,0402770923"
gene:GLYMA_07G135800,"146,6621771532","10,8408894308","3,5440880466","3,058865719","0,0022217671","0,0880883723"
gene:GLYMA_07G139400,"589,6967162703","-8,9989079729","2,7947082968","-3,2199811276","0,0012819904","0,0652193289"
gene:GLYMA_07G151900,"53,4885587265","9,3857116118","3,5636684266","2,633721909","0,0084454628",NA
gene:GLYMA_07G160700,"590,0995833694","12,8493160109","3,639979229","3,5300520147","0,000415478","0,0386895618"
gene:GLYMA_07G165900,"69,1129110228","-9,3514349954","3,5045903404","-2,6683389746","0,0076227308",NA
gene:GLYMA_07G192900,"100,0753679398","10,2894869847","3,5372319929","2,9089092842","0,0036269209",NA
gene:GLYMA_07G214000,"104,6765342819","10,3543373103","3,5373117627","2,9271769086","0,0034205425",NA
gene:GLYMA_07G2232001,"164,3061658278","-10,600773387","3,5111884352","-3,0191411206","0,0025349242","0,0934822496"
gene:GLYMA_07G226700,"388,8383125258","6,2005553063","2,3384913061","2,6515195032","0,0080130485","0,1884963638"
gene:GLYMA_08G012800,"1226,2108301593","13,9044710789","3,7084111466","3,7494416151","0,0001772288","0,028226536"
gene:GLYMA_08G014200,"114,3188402453","-10,0774597081","3,4992057662","-2,8799277269","0,0039776634",NA
gene:GLYMA_08G022000,"267,6044705602","-7,8556580705","2,7056605915","-2,903415933","0,0036911605","0,1135739466"
gene:GLYMA_08G037200,"1396,7481838156","10,6488698246","2,933579461","3,6299919488","0,0002834301","0,0351995126"
gene:GLYMA_08G038600,"376,7204942563","12,2018644223","3,6016859098","3,3878202397","0,0007045042","0,0497625629"
gene:GLYMA_08G043500,"3662,5416604879","11,0398605959","2,8741008767","3,8411527881","0,0001224579","0,027950179"
gene:GLYMA_08G045700,"105,3311933179","-7,5088015437","2,9148434101","-2,5760565791","0,0099934292",NA
gene:GLYMA_08G063200,"107,5522632457","10,3934366279","3,5374626759","2,9381049583","0,0033022521",NA
gene:GLYMA_08G071200,"337,6105803487","12,0437328992","3,5930722569","3,3519317281","0,0008024981","0,0508112366"
gene:GLYMA_08G076300,"832,8111079131","13,3463369027","3,6716184902","3,6350010052","0,0002779796","0,0350378704"
gene:GLYMA_08G076400,"97,0591655797","7,7962474452","2,9557499598","2,6376545889","0,0083481566",NA
gene:GLYMA_08G076500,"1952,3390196195","11,1322505237","2,972424328","3,7451754175","0,0001802678","0,028226536"
gene:GLYMA_08G076800,"1765,7505925948","7,9823337908","2,5115473335","3,1782533756","0,0014816521","0,0706089373"
gene:GLYMA_08G097300,"436,4216877211","6,7886323783","2,418703918","2,8067231908","0,0050048228","0,1377836363"
gene:GLYMA_08G102100,"636,8931270151","6,2501268887","2,3187920351","2,6954236491","0,0070299187","0,169728354"
gene:GLYMA_08G107500,"364,0805390228","7,7031621589","2,5839475059","2,9811604691","0,0028715828","0,0966156039"
gene:GLYMA_08G108000,"2252,270924439","14,7816252573","3,7672575645","3,9237097555","0,0000872","0,0237538176"
gene:GLYMA_08G120100,"17080,104607524","17,7044200929","3,9591381271","4,4717864152","0,00000776","0,0065506919"
gene:GLYMA_08G120400,"69,5926409237","9,7654126391","3,5455254796","2,7542920493","0,0058819255",NA
gene:GLYMA_08G127000,"540,6370451922","12,7230204103","3,6321977914","3,5028434961","0,0004603198","0,0402770923"
gene:GLYMA_08G131900,"112531,493855809","10,1226487141","2,6973235231","3,7528493068","0,000174836","0,028226536"
gene:GLYMA_08G132700,"1383,2256315822","14,0782966795","3,721210561","3,7832572086","0,0001547893","0,028226536"
gene:GLYMA_08G161500,"71,2862730047","-9,3961034322","3,5033109544","-2,6820637832","0,0073169508",NA
gene:GLYMA_08G166200,"743,6635100356","13,1830008998","3,6610690787","3,6008610098","0,0003171651","0,0361010212"
gene:GLYMA_08G166600,"121,3557622719","10,567639044","3,5390207192","2,9860348052","0,0028262047","0,0962391091"
gene:GLYMA_08G174700,"976,3431137241","7,8048395348","2,5133246916","3,1053844977","0,0019003182","0,0803992388"
gene:GLYMA_08G175400,"482,4863599705","-12,1548399944","3,588876608","-3,386809111","0,0007071057","0,0497625629"
gene:GLYMA_08G190700,"265,0017370649","9,2494039602","3,0169209971","3,065842284","0,0021705778","0,0876235369"
gene:GLYMA_08G196900,"2285,6293804189","14,8028358908","3,7686823742","3,927854465","0,0000857","0,0237538176"
gene:GLYMA_08G206200,"127,6823659922","10,6409547127","3,5400828775","3,0058490383","0,0026484045","0,0948231813"
gene:GLYMA_08G216600,"300,0856304231","9,4290512113","3,0277702067","3,1141898386","0,0018445077","0,0803992388"
gene:GLYMA_08G229700,"1076,7391850784","6,9408014959","2,3929395441","2,9005335772","0,0037252792","0,1135739466"
