,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene:GLYMA_05G066300,"116,0474041071","10,5086424931","3,3929656162","3,0971850829","0,0019536785",NA
gene:GLYMA_05G069700,"613,7233361486","12,9114808726","3,4761708309","3,7142826117","0,000203781","0,0284620417"
gene:GLYMA_05G076700,"74,0451720236","-9,4453770737","3,366932703","-2,805335867","0,0050264174",NA
gene:GLYMA_05G095100,"610,1148969661","10,4593392188","2,9540941334","3,5406248908","0,0003991807","0,0390146572"
gene:GLYMA_05G100600,"43,8786204584","9,1055294459","3,4635086654","2,6289899421","0,0085638894",NA
gene:GLYMA_05G100700,"57,1576766498","9,4869565827","3,4284267268","2,7671457898","0,005654946",NA
gene:GLYMA_05G114000,"137,6980392017","-10,34039518","3,3565470272","-3,0806644734","0,0020653925","0,0965756721"
gene:GLYMA_05G120000,"56,0029761114","9,4575129888","3,4306262071","2,756789116","0,0058371984",NA
gene:GLYMA_05G121500,"68,1273317644","9,7402412261","3,4126307028","2,8541738249","0,0043148915",NA
gene:GLYMA_05G121600,"3380,9631763745","15,3732072636","3,6263848218","4,2392652791","0,0000224","0,0133872112"
gene:GLYMA_05G121700,"1240,7257284885","13,9269860689","3,5361657539","3,9384426631","0,000082","0,0180690917"
gene:GLYMA_05G124900,"200,6292185434","-8,436618599","2,8263181664","-2,98502083","0,0028355901","0,1189026974"
gene:GLYMA_05G127600,"218,2384017537","6,9657497895","2,3956802353","2,9076291931","0,0036417988","0,1397453117"
gene:GLYMA_05G146400,"2160,3003697403","8,5802909494","2,4307854962","3,5298429099","0,0004158065","0,0397431498"
gene:GLYMA_05G151300,"807,7130265963","13,3077281491","3,4987074946","3,8036126683","0,0001426011","0,0243904155"
gene:GLYMA_05G162500,"2347,506194525","10,4032999265","2,6657529319","3,9025746917","0,0000952","0,019637745"
gene:GLYMA_05G163200,"84,1488017344","7,5948842502","2,8406465996","2,6736462928","0,0075031542",NA
gene:GLYMA_05G173300,"192,2576396401","-10,8219199512","3,3664948945","-3,214595682","0,0013062837","0,0748034452"
gene:GLYMA_05G175500,"734,3895424092","13,1704333401","3,4907916541","3,7729073074","0,0001613562","0,0255789007"
gene:GLYMA_05G192300,"142,8941916244","-10,3938335826","3,3572197979","-3,0959645803","0,0019617379","0,0934089062"
gene:GLYMA_05G205900,"1774,1973772197","14,4429583274","3,568062956","4,0478429068","0,0000517","0,0150552392"
gene:GLYMA_05G216000,"2618,8608210441","-5,9541425466","2,109619557","-2,8223773935","0,0047669045","0,1622120205"
gene:GLYMA_05G216100,"260,0962962699","-7,8088875096","2,5697956547","-3,0387192442","0,0023758616","0,1061299812"
gene:GLYMA_05G237500,"864,8707032461","5,4722788214","2,0642844343","2,6509325607","0,0080269867","0,2257590537"
gene:GLYMA_05G241700,"413,0941176052","5,4047404484","2,0863547709","2,5905184122","0,0095831495","0,254227266"
gene:GLYMA_06G000400,"855,633098939","8,9453920123","2,5457159493","3,51390029","0,0004415785","0,041594778"
gene:GLYMA_06G003500,"260,6736465391","6,6341772763","2,3126610023","2,868633695","0,0041224893","0,1496878165"
gene:GLYMA_06G013200,"167,1429029304","-10,6199646491","3,36131123","-3,1594707906","0,0015805594","0,0831809394"
gene:GLYMA_06G047400,"47,3427220735","9,2151534657","3,4518981564","2,669590193","0,0075943874",NA
gene:GLYMA_06G050200,"48,4974226119","-8,8348853331","3,4063601323","-2,5936439455","0,0094964777",NA
gene:GLYMA_06G050900,"258,7972581643","-6,4699921879","2,3068734577","-2,8046584724","0,005036992","0,1691882658"
gene:GLYMA_06G065600,"2907,3916180717","5,3842652185","2,0315386297","2,6503385856","0,0080411141","0,2257590537"
gene:GLYMA_06G066800,"327,7906153324","9,5621609238","2,8998493428","3,2974681762","0,0009756073","0,0647036697"
gene:GLYMA_06G068000,"205,3923582642","5,6921758314","2,1913369965","2,5975812212","0,0093882914","0,2505921977"
gene:GLYMA_06G071800,"84,8704895709","-9,6422320414","3,360565778","-2,8692287782","0,0041147406",NA
gene:GLYMA_06G090200,"141,3064783842","-7,9291723029","2,8072081719","-2,8245758125","0,0047343247","0,1615262112"
gene:GLYMA_06G104700,"50,6624861214","-8,8978946379","3,400705908","-2,6164846001","0,0088840372",NA
gene:GLYMA_06G112200,"591,9283634867","-8,4124864769","2,5339125706","-3,3199592497","0,0009003059","0,0612726504"
gene:GLYMA_06G116400,"149,966732422","-8,0153278384","2,8098610703","-2,8525708702","0,0043367141","0,1531873553"
gene:GLYMA_06G117200,"185,6181115445","-7,3196017021","2,5417698917","-2,8797263379","0,0039802049","0,1465685083"
gene:GLYMA_06G124000,"167,2872404977","-6,1585560142","2,3225804871","-2,6516006866","0,0080111223","0,2257590537"
gene:GLYMA_06G125300,"123,5529576066","6,1361080249","2,3525418933","2,608288525","0,0090996219","0,2448985189"
gene:GLYMA_06G141200,"299,5004521421","-5,5284975269","2,1367487552","-2,5873409372","0,009671984","0,2555408935"
gene:GLYMA_06G145200,"800,6404857987","7,6755307593","2,3642523747","3,2464938352","0,0011683598","0,06998852"
gene:GLYMA_06G158200,"885,6553129369","6,6619929935","2,2240052525","2,9954933721","0,0027400126","0,1160176654"
gene:GLYMA_06G160400,"190,5255888326","-10,8088640311","3,3661201312","-3,2110749497","0,0013223944","0,0750646497"
gene:GLYMA_06G163000,"48,4974226119","9,2499187179","3,4484845133","2,6823141244","0,007311477",NA
gene:GLYMA_06G174800,"170,1739918436","-6,6035665662","2,4063247006","-2,7442541584","0,0060648562","0,1899688332"
gene:GLYMA_06G182700,"298,3457516037","7,0958908534","2,3711062298","2,9926499134","0,002765668","0,1167237604"
gene:GLYMA_06G191400,"1357,6391579994","6,0695024602","2,1335800725","2,8447502573","0,0044446256","0,1557296182"
gene:GLYMA_06G193500,"323,6048258808","-6,3050303588","2,251672158","-2,8001546923","0,0051078123","0,1702473121"
gene:GLYMA_06G216500,"3665,3081839503","12,046799915","2,8872495881","4,1724137618","0,0000301","0,0133872112"
gene:GLYMA_06G222500,"248,982303588","-7,1572806402","2,440106255","-2,9331840061","0,0033550499","0,132158464"
gene:GLYMA_06G229100,"244,5078390018","6,5408533572","2,305803538","2,8366915262","0,0045583629","0,1580110928"
gene:GLYMA_06G239900,"1006,0328440629","7,3658763493","2,3102397741","3,1883601138","0,0014308222","0,078516464"
gene:GLYMA_06G242900,"200,917893678","-10,8854839379","3,3683930524","-3,2316549074","0,0012307559","0,0730529516"
gene:GLYMA_06G249700,"111,7172770882","-10,0387440766","3,3551430698","-2,9920464993","0,0027711405",NA
gene:GLYMA_06G269700,"3129,5271341424","7,0535190457","2,2420882251","3,1459596312","0,0016554285","0,0852065231"
gene:GLYMA_06G275900,"276,4064413745","5,5880245137","2,1434987208","2,60696424","0,00913489","0,2453397415"
gene:GLYMA_06G276400,"1715,8850000316","6,9405356782","2,2391458958","3,0996353079","0,0019375905","0,0926423732"
gene:GLYMA_06G305200,"105,6550992617","10,3732921302","3,3938412543","3,0565048136","0,0022393388",NA
gene:GLYMA_06G315400,"350,5959509654","5,7272978382","2,1446530424","2,6705008805","0,0075738173","0,2173334459"
gene:GLYMA_06G318700,"775,9587617909","13,2498663744","3,4953592821","3,7907022726","0,0001502219","0,0250350637"
gene:GLYMA_07G001800,"1032,0136061765","7,0378770329","2,2668969702","3,1046303054","0,0019051699","0,0920643245"
gene:GLYMA_07G005800,"90,6439922628","10,152215308","3,3974551909","2,9881822533","0,0028064215",NA
gene:GLYMA_07G018000,"126,4397089525","-10,2173387085","3,3554644601","-3,0449849283","0,0023269197","0,1046630769"
gene:GLYMA_07G025800,"657,4576190397","10,5672285629","2,9610212127","3,5687784057","0,0003586496","0,0370006843"
gene:GLYMA_07G032300,"53,2605623327","-8,9700438264","3,394719822","-2,6423517394","0,0082332503",NA
gene:GLYMA_07G033700,"473,4272207355","-9,6776073481","2,895434793","-3,3423675682","0,0008306698","0,0580531024"
gene:GLYMA_07G048800,"136,1103259615","-7,8748959293","2,8056664215","-2,8067826842","0,0050038986","0,1685121206"
gene:GLYMA_07G067000,"975,2889422286","6,3648989422","2,1813102194","2,9179246884","0,0035236944","0,1375510632"
gene:GLYMA_07G0882002,"606,3621202164","8,8634441771","2,5772569463","3,4390999275","0,0005836518","0,0486990729"
gene:GLYMA_07G0882003,"930,9773090683","10,0687061294","2,7389050247","3,6761793631","0,0002367531","0,0298791599"
gene:GLYMA_07G0882001,"769,8965839644","8,2061589041","2,4425765094","3,3596322868","0,0007804628","0,0557430518"
gene:GLYMA_07G093800,"173,6380934588","6,3074007028","2,3177458325","2,7213513295","0,0065015622","0,1970018826"
gene:GLYMA_07G098200,"51,9615242271","-8,9344202159","3,3976114789","-2,6296179747","0,0085480867",NA
gene:GLYMA_07G109200,"284,2006700086","5,8744491432","2,1844350618","2,6892303854","0,0071616973","0,2073383157"
gene:GLYMA_07G113100,"789,6708306841","10,8317378101","2,9782458187","3,6369522429","0,0002758831","0,0323081429"
gene:GLYMA_07G113200,"424,2081102871","6,7528800619","2,2801831252","2,9615516347","0,0030609316","0,1251228002"
gene:GLYMA_07G114000,"168,0089283342","11,0424595919","3,3977651071","3,249918474","0,001154381","0,069471288"
gene:GLYMA_07G124400,"584,5671475545","-12,4262150358","3,4404381379","-3,611811792","0,0003040652","0,0343699457"
gene:GLYMA_07G128700,"2000,2300076075","9,5865765544","2,5626471163","3,7408882766","0,000183371","0,0265085734"
gene:GLYMA_07G135800,"152,9978213353","10,9074345512","3,3954427514","3,2123747476","0,0013164254","0,0750535671"
gene:GLYMA_07G139400,"1787,3320958438","-8,5922545901","2,4525691604","-3,503368928","0,0004594127","0,0426564682"
gene:GLYMA_07G151900,"379,6078019922","7,1809813066","2,3558041412","3,0482081176","0,0023021043","0,1044170899"
gene:GLYMA_07G160700,"721,3991613524","9,700371709","2,7117640317","3,5771444696","0,0003473682","0,0361235148"
gene:GLYMA_07G165900,"81,4063879557","-9,5821117929","3,3622278042","-2,8499293775","0,0043728938",NA
gene:GLYMA_07G192900,"106,0881119636","7,9306722791","2,840852551","2,7916522018","0,0052439689",NA
gene:GLYMA_07G214000,"214,6299625712","8,9502381063","2,8695129556","3,1190791764","0,001814172","0,0893273574"
gene:GLYMA_07G2232001,"312,6351707662","-11,5233457394","3,3931649878","-3,3960463994","0,0006836677","0,0524147206"
gene:GLYMA_07G226700,"491,1807415131","6,0383620752","2,1671658549","2,7862943953","0,0053314428","0,1743030075"
gene:GLYMA_07G248400,"105,5107616944","-6,4977905685","2,5106724075","-2,5880678614","0,0096515964",NA
gene:GLYMA_08G000700,"96,7061700893","-7,3792988199","2,7969821774","-2,6383074156","0,0083321011",NA
gene:GLYMA_08G012700,"42,1465696508","9,0474267083","3,470202703","2,6071752813","0,0091292614",NA
gene:GLYMA_08G012800,"2062,8725118145","14,6604421366","3,5817885497","4,0930507016","0,0000426","0,0140811035"
gene:GLYMA_08G014200,"192,4019772074","-6,3629837386","2,3350627763","-2,7249733082","0,0064306686","0,1962259638"
gene:GLYMA_08G022000,"310,0370945548","-7,4756630872","2,462302857","-3,0360453289","0,0023970333","0,1067090248"
gene:GLYMA_08G037200,"1568,3720062536","10,821692909","2,7956751461","3,8708692332","0,000108448","0,0210405226"
gene:GLYMA_08G038600,"421,4656965084","12,3693169326","3,447324232","3,588092126","0,0003331066","0,0356331912"
gene:GLYMA_08G043500,"4171,0670197605","9,4242186615","2,5062022207","3,7603584354","0,0001696701","0,0258690508"
gene:GLYMA_08G045000,"47,9200723427","9,2326408099","3,4501652616","2,6759995855","0,0074506737",NA
gene:GLYMA_08G045700,"132,3575492117","-6,8280717464","2,520273858","-2,709257855","0,0067433909","0,2020207113"
gene:GLYMA_08G063100,"46,1880215352","9,1795297178","3,4555284036","2,6564764185","0,0078961973",NA
gene:GLYMA_08G071200,"465,0556418322","6,2424723972","2,1994834429","2,838153848","0,0045375306","0,157938994"
gene:GLYMA_08G076200,"136,8320137979","10,7463312601","3,3936027881","3,1666438093","0,0015420908","0,0824923367"
gene:GLYMA_08G076300,"1199,1565091069","13,8778227405","3,5331574815","3,9278811695","0,0000857","0,0182620038"
gene:GLYMA_08G076500,"1975,4039460323","11,1547329184","2,8207431867","3,9545368649","0,0000767","0,0175748476"
gene:GLYMA_08G076800,"1833,6644549463","8,0425370599","2,3715461873","3,3912630936","0,0006957128","0,0525251956"
gene:GLYMA_08G095300,"49,0747728811","9,2669921469","3,4468540233","2,6885362955","0,0071766033",NA
gene:GLYMA_08G102100,"715,4813210932","5,9116160531","2,1313496765","2,7736490723","0,0055431437","0,1783547659"
gene:GLYMA_08G107500,"393,4642084527","7,2330537375","2,3600912063","3,0647348366","0,0021786306","0,1007916264"
gene:GLYMA_08G108000,"3052,8838859074","12,7831461827","3,1107926378","4,1092890691","0,0000397","0,0140811035"
gene:GLYMA_08G120100,"19610,856593564","17,909298192","3,7812370344","4,7363595641","0,00000218","0,0028284706"
gene:GLYMA_08G120400,"76,210235533","9,9019909757","3,4052388418","2,9078697371","0,0036389988",NA
gene:GLYMA_08G127000,"558,8750605756","12,7764205786","3,4688403263","3,6831965085","0,0002303275","0,0298791599"
gene:GLYMA_08G131900,"241138,422830816","10,0969827311","2,5367191949","3,9803312686","0,0000688","0,0171811967"
gene:GLYMA_08G132700,"1838,860607369","14,4946029122","3,5712788674","4,0586589427","0,0000494","0,0149444822"
gene:GLYMA_08G161500,"132,0688740771","-10,2801786075","3,3559339673","-3,0632839346","0,0021892223","0,1009138338"
gene:GLYMA_08G166200,"748,2459488698","13,1973999022","3,4923384072","3,7789579254","0,000157486","0,0254810519"
gene:GLYMA_08G166600,"155,307222412","10,9290480879","3,3957685739","3,2184313654","0,0012889381","0,0747986914"
gene:GLYMA_08G166700,"84,2931393017","10,0474201165","3,4002039668","2,9549462958","0,0031272348",NA
gene:GLYMA_08G174700,"1011,6620091875","7,7237566368","2,3568338188","3,2771749009","0,001048514","0,0670347306"
gene:GLYMA_08G175400,"526,6877830682","-7,8268713862","2,4456556105","-3,2003162476","0,0013727687","0,0765863542"
gene:GLYMA_08G190700,"286,0770583835","6,7696244766","2,3230543906","2,9141050266","0,0035670988","0,1386271838"
gene:GLYMA_08G196900,"2797,2620542237","10,6563547698","2,6862887305","3,966943184","0,0000728","0,0172287219"
gene:GLYMA_08G203000,"107,8201627712","-9,9875194918","3,3553450702","-2,976599808","0,0029146419",NA
gene:GLYMA_08G206200,"153,2864964698","7,4593852217","2,5742376883","2,8977064766","0,0037590221","0,1412375769"
gene:GLYMA_08G208400,"94,8297817144","-9,8023071827","3,3572684184","-2,9197269808","0,0035033816",NA
gene:GLYMA_08G216600,"477,7573477544","9,1049738467","2,6689352438","3,4114630049","0,0006461527","0,0514915369"
gene:GLYMA_08G225000,"831,2400500658","5,6690947689","2,0927306937","2,7089461563","0,0067497293","0,2020207113"
gene:GLYMA_08G229700,"1082,5317547306","6,9541716394","2,2541397671","3,0850667474","0,0020350648","0,0958471266"
gene:GLYMA_08G230100,"257,0652073567","-7,7919003815","2,5687404806","-3,0333544554","0,0024185134","0,1071459023"
gene:GLYMA_08G235800,"61,4878036687","-9,1772745359","3,3802481597","-2,7149706478","0,0066281645",NA
gene:GLYMA_08G235900,"155,8845726812","-6,4756750575","2,3996491944","-2,6985923911","0,0069633406","0,2038659114"
gene:GLYMA_08G243300,"335,2961688319","7,2655020118","2,384023517","3,0475798414","0,0023069223","0,1044170899"
gene:GLYMA_08G2467002,"177,8238829104","-5,921195417","2,2679759316","-2,6107840628","0,0090334914","0,244129635"
gene:GLYMA_08G250300,"10164,3958266507","5,5248555287","2,0440884619","2,7028456115","0,0068748671","0,203552357"
gene:GLYMA_08G251800,"499,9853331182","12,6157833318","3,4601188835","3,6460548774","0,0002662971","0,031756101"
gene:GLYMA_08G273100,"97,572195493","-7,392237732","2,7970696433","-2,6428507955","0,0082211254",NA
gene:GLYMA_08G320000,"68,416006899","-9,331306575","3,371903194","-2,7673708402","0,0056510433",NA
gene:GLYMA_08G326000,"169,1636288726","6,5949148146","2,3738603292","2,7781393595","0,0054671165","0,1767836994"
gene:GLYMA_08G330600,"956,6693960472","5,620928937","2,0819373901","2,699854935","0,0069369716","0,203552357"
gene:GLYMA_08G356800,"351,0289636673","-6,9140241995","2,3421933426","-2,9519442626","0,0031577993","0,1268410693"
gene:GLYMA_09G014900,"75,3442101292","-9,4704677657","3,3659697903","-2,8135926213","0,004899127",NA
gene:GLYMA_09G022800,"971,6805030461","-13,1593111822","3,4841368273","-3,7769214685","0,0001587788","0,0254810519"
gene:GLYMA_09G023000,"793,4236074338","-6,4074772674","2,2009215916","-2,9112701206","0,0035996268","0,1388473238"
gene:GLYMA_09G025200,"271,9319767883","-11,3221154631","3,3843589455","-3,3454239474","0,0008215689","0,0577274256"
gene:GLYMA_09G029800,"120,2331935587","-6,6881870763","2,5156587325","-2,6586225667","0,0078460806","0,2226882128"
gene:GLYMA_09G062500,"117,0577670782","8,0731826936","2,8425682406","2,84010163","0,0045099163","0,1575924791"
gene:GLYMA_09G086900,"106,8097998001","10,3889735836","3,3936902836","3,0612615518","0,0022040647",NA
gene:GLYMA_09G102400,"405,1555514038","-8,4506101674","2,6122406432","-3,2350044738","0,0012164082","0,0725325267"
gene:GLYMA_09G117200,"45,610671266","9,1613824504","3,4574300149","2,6497665639","0,0080547403",NA
gene:GLYMA_09G118900,"599,866929688","12,8785355084","3,4743445135","3,7067525856","0,0002099339","0,0284620417"
gene:GLYMA_09G122000,"401,835787356","6,2542192451","2,2114720686","2,8280796913","0,0046828148","0,1606118982"
gene:GLYMA_09G122600,"185,3294364099","-6,7278592741","2,4132476135","-2,7878860157","0,0053053207","0,1743030075"
gene:GLYMA_09G159400,"124,5633205777","-6,7397168286","2,5172701255","-2,6773911788","0,0074197951","0,2138579076"
gene:GLYMA_09G179900,"480,7884366677","-6,8821450308","2,3031862855","-2,9880974344","0,0028072005","0,1180931996"
gene:GLYMA_09G187000,"4072,0514485944","15,6415231624","3,6430748752","4,2934948356","0,0000176","0,0124912141"
gene:GLYMA_09G1887002,"1823,7051628027","12,0397190179","3,0601365045","3,934373189","0,0000834","0,0180716635"
gene:GLYMA_09G1887001,"2389,219751474","10,844020047","2,7338125829","3,9666289178","0,0000729","0,0172287219"
gene:GLYMA_09G213300,"532,1726106255","6,5474641058","2,2341338312","2,9306499076","0,0033825375","0,1328386845"
gene:GLYMA_09G213400,"266,1584740964","11,7061977824","3,4173636622","3,4255054304","0,0006136567","0,0500681171"
gene:GLYMA_09G233800,"103,6343733195","6,8907288315","2,5582973684","2,6934823593","0,0070709887",NA
gene:GLYMA_09G238200,"1333,5347842607","-6,4566916196","2,188242072","-2,950629504","0,0031712707","0,1268410693"
gene:GLYMA_09G240100,"5349,1502440419","7,1904310996","2,2525739876","3,1920954158","0,0014124467","0,0781293365"
gene:GLYMA_09G245900,"220,836477965","6,392290391","2,2951955093","2,7850744589","0,0053515433","0,1743476462"
gene:GLYMA_09G254700,"191,1029391018","11,2282691475","3,4020059252","3,3004848887","0,0009651791","0,0643403245"
gene:GLYMA_09G260500,"46,7653718044","9,1974515454","3,4536851779","2,6630833651","0,0077428229",NA
gene:GLYMA_09G276800,"489,7373658401","5,8709960801","2,1436333485","2,7388060949","0,006166273","0,191759288"
gene:GLYMA_09G278100,"44,4559707276","9,1243883977","3,4614176755","2,6360264069","0,0083883203",NA
gene:GLYMA_09G282700,"197,1651169283","7,8243789925","2,5906035956","3,0202918756","0,002525312","0,1090582406"
,,,,,,
min,"40,4145188433","-13,1593111822","2,0034753511","-3,8842299778","0,000000154","0,0015148876"
max,"327842,43251907","17,909298192","3,7812370344","5,2481982339","0,0099970326","0,2619988431"
moy,"3307,2029333196","2,9896380557","2,871061266","1,0219925481","0,0034987971","0,1009085297"
,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
